 X,Z,T
0.010000000000000000,0.002013333333333360,310.82305980410400
0.00983942087035317,0.002324541534322980,311.1062333090170
0.010000000000000000,0.002214666666666690,311.1062333090170
0.010000000000000000,0.002416000000000020,311.1062333090170
0.009838164957947930,0.002519116578035480,311.1062333090170
0.009676329915895850,0.0026222331560709300,311.1062333090170
0.00951449487384378,0.002725349734106390,311.1062333090170
0.009677585828301100,0.0024276581123584300,311.1062333090170
0.009515750786249030,0.002530774690393890,311.1062333090170
0.00951700669865427,0.0023361996466813900,311.1062333090170
0.0022779804881222400,0.010792305768392700,319.60143845591800
0.002089090581632970,0.010802225581321900,319.60143845591800
0.001900200675143710,0.01081214539425100,319.60143845591800
0.001711310768654440,0.010822065207180200,319.60143845591800
0.0021743993975597700,0.010618878413714600,319.0350914461230
0.0019855094910705100,0.010628798226643700,319.0350914461230
0.0017966195845812400,0.010638718039572800,319.0350914461230
0.002070818306997310,0.010445451059036400,319.0350914461230
0.0018819284005080400,0.010455370871965500,319.0350914461230
0.0019672372164348400,0.010272023704358200,318.4687444363280
0.0019156638543479000,0.011454593118927500,320.7341324755080
0.001728834365621040,0.011467162745613900,320.7341324755080
0.001542004876894180,0.011479732372300200,320.7341324755080
0.001355175388167330,0.0114923019989866,320.7341324755080
0.0018173531063022200,0.011298941094222900,320.7341324755080
0.0016305236175753600,0.011311510720909300,320.7341324755080
0.0014436941288485000,0.01132408034759570,320.7341324755080
0.0017190423582565400,0.011143289069518400,320.16778546571300
0.0015322128695296800,0.011155858696204800,320.16778546571300
0.001620731610210860,0.010987637044813800,320.16778546571300
0.002006243012791480,0.011289021281293800,320.16778546571300
0.0019079322647458000,0.01113336925658930,320.16778546571300
0.0018096215167001200,0.010977717231884700,320.16778546571300
0.002096822171235070,0.011123449443660100,320.16778546571300
0.0019985114231893900,0.010967797418955600,319.60143845591800
0.0021874013296786500,0.010957877606026400,319.60143845591800
0.0012608748091957400,0.01164865371925470,321.3004794853020
0.001353403718951000,0.011792435812836500,321.3004794853020
0.0014459326287062700,0.011936217906418200,321.8668264950970
0.0015384615384615400,0.012080000000000000,321.8668264950970
0.001161096026643310,0.011792435812836500,321.3004794853020
0.0012536249363985800,0.011936217906418200,321.8668264950970
0.001346153846153850,0.012080000000000000,321.8668264950970
0.0010613172440908900,0.011936217906418200,321.8668264950970
0.0011538461538461500,0.012080000000000000,321.8668264950970
9.61538461538461E-04,0.012080000000000000,321.8668264950970
0.0016327621174331300,0.011923648279731900,321.8668264950970
0.0015402332076778600,0.011779866186150100,321.3004794853020
0.0014477042979225900,0.011636084092568400,321.3004794853020
0.0017270626964047200,0.01176729655946370,321.3004794853020
0.0016345337866494500,0.011623514465882000,321.3004794853020
0.0018213632753763100,0.011610944839195600,321.3004794853020
0.002641029151755210,0.010149043686445500,318.4687444363280
0.002550266985846970,0.010309859206932300,318.4687444363280
0.002459504819938730,0.01047067472741910,319.0350914461230
0.002368742654030480,0.010631490247905900,319.0350914461230
0.002446685895284510,0.010136431852254100,318.4687444363280
0.0023559237293762600,0.010297247372741000,318.4687444363280
0.0022651615634680200,0.010458062893227800,319.0350914461230
0.002252342638813800,0.010123820018062800,318.4687444363280
0.002161580472905550,0.010284635538549600,318.4687444363280
0.002057999382343090,0.010111208183871400,318.4687444363280
0.0024286036668555600,0.009684687966852570,317.90239742653300
0.0024994121618221100,0.00983947320671689,317.90239742653300
0.0025702206567886600,0.009994258446581210,318.4687444363280
0.002305068905351400,0.009826861372525500,317.90239742653300
0.002375877400317950,0.009981646612389830,318.4687444363280
0.0021815341438472400,0.00996903477819844,317.90239742653300
0.002528555198961630,0.009528133800795010,317.33605041673900
0.002699315226034250,0.00952636487460178,317.33605041673900
0.002870075253106870,0.00952459594840855,317.33605041673900
0.003040835280179490,0.009522827022215320,317.33605041673900
0.0025993636939281800,0.009682919040659340,317.90239742653300
0.0027701237210008000,0.009681150114466100,317.90239742653300
0.0029408837480734200,0.009679381188272870,317.90239742653300
0.0026701721888947300,0.009837704280523660,317.90239742653300
0.0028409322159673500,0.009835935354330430,317.90239742653300
0.0027409806838612800,0.009992489520387980,318.4687444363280
0.002607261605706750,0.009352596926518350,317.33605041673900
0.0026859680124518700,0.009177060052241680,316.76970340694400
0.002764674419197000,0.009001523177965020,316.76970340694400
0.002778021632779370,0.009350828000325120,317.33605041673900
0.0028567280395244900,0.009175291126048450,316.76970340694400
0.002948781659851990,0.009349059074131890,317.33605041673900
0.003408670702517800,0.008952775935229560,316.76970340694400
0.0033167118469332200,0.009095288706976000,316.76970340694400
0.0032247529913486400,0.00923780147872244,316.76970340694400
0.0031327941357640700,0.009380314250468880,317.33605041673900
0.003224658226605730,0.008921520758892570,316.76970340694400
0.003132699371021150,0.009064033530639010,316.76970340694400
0.0030407405154365700,0.009206546302385450,316.76970340694400
0.0030406457506936500,0.008890265582555580,316.20335639717000
0.0029486868951090700,0.009032778354302010,316.76970340694400
0.0028566332747815700,0.008859010406218580,316.20335639717000
0.0032351813033056200,0.008522018450166120,316.20335639717000
0.0032930111030430100,0.008665604278520600,316.20335639717000
0.0033508409027804100,0.00880919010687508,316.20335639717000
0.0031089986271309400,0.008634349102183600,316.20335639717000
0.003166828426868330,0.008777934930538090,316.20335639717000
0.0029828159509562600,0.00874667975420109,316.20335639717000
0.003334166017609820,0.008371451539362790,315.63700938737600
0.0034909805316514000,0.008364470456913960,315.63700938737600
0.0036477950456929900,0.008357489374465120,315.63700938737600
0.003804609559734580,0.008350508292016280,315.63700938737600
0.003391995817347210,0.008515037367717280,316.20335639717000
0.003548810331388800,0.008508056285268440,315.63700938737600
0.0037056248454303900,0.0085010752028196,315.63700938737600
0.003449825617084600,0.00865862319607176,316.20335639717000
0.003606640131126190,0.008651642113622920,316.20335639717000
0.003507655416822000,0.008802209024426240,316.20335639717000
0.003377660598735950,0.008207550558272900,315.63700938737600
0.0034211551798620800,0.008043649577183,315.07066237758100
0.0034646497609882100,0.007879748596093100,315.07066237758100
0.003534475112777540,0.008200569475824060,315.63700938737600
0.0035779696939036700,0.00803666849473416,315.07066237758100
0.003691289626819130,0.00819358839337522,315.63700938737600
0.0040089200644378800,0.0077923675214850700,315.07066237758100
0.003844522505346600,0.007774982815476810,315.07066237758100
0.003680124946255320,0.007757598109468560,315.07066237758100
0.0035157273871640400,0.0077402134034603,315.07066237758100
0.003988731731212030,0.007641224426361190,314.50431536778600
0.003824334172120750,0.007623839720352930,314.50431536778600
0.003659936613029470,0.007606455014344680,314.50431536778600
0.003968543397986180,0.007490081331237310,314.50431536778600
0.0038041458388949000,0.007472696625229050,314.50431536778600
0.003948355064760330,0.00733893823611343,314.50431536778600
0.003957842438262060,0.00793190271411787,315.07066237758100
0.00390676481208623,0.008071437906750670,315.07066237758100
0.0038556871859104100,0.008210973099383480,315.63700938737600
0.003793444879170780,0.007914518008109610,315.07066237758100
0.00374236725299495,0.008054053200742420,315.07066237758100
0.003629047320079490,0.007897133302101360,315.07066237758100
0.004429674616602320,0.007498976742930540,314.50431536778600
0.004324485978561210,0.007572324437569170,314.50431536778600
0.0042192973405201,0.007645672132207800,314.50431536778600
0.00411410870247899,0.007719019826846440,315.07066237758100
0.00430429764533536,0.0074211813424452900,314.50431536778600
0.00419910900729425,0.007494529037083920,314.50431536778600
0.004093920369253140,0.007567876731722560,314.50431536778600
0.004178920674068400,0.007343385941960040,314.50431536778600
0.004073732036027290,0.0074167336365986800,314.50431536778600
0.0040535437028014400,0.007265590541474800,314.50431536778600
0.004104481935361140,0.007098073956032140,313.9379683579910
0.004094393946795710,0.006908261053740110,313.9379683579910
0.004084305958230280,0.006718448151448080,313.9379683579910
0.004074217969664850,0.0065286352491560600,313.37162134819600
0.0042807971391878,0.007008352771074730,313.9379683579910
0.00427070915062237,0.0068185398687827,313.9379683579910
0.00426062116205694,0.006628726966490670,313.37162134819600
0.004457112343014460,0.006918631586117320,313.9379683579910
0.004447024354449030,0.006728818683825290,313.9379683579910
0.004633427546841130,0.0068289104011599000,313.9379683579910
0.004480612849162020,0.00733146015748788,314.50431536778600
0.004355235877895060,0.007253664757002630,314.50431536778600
0.0042298589066281,0.007175869356517390,313.9379683579910
0.004531551081721720,0.007163943572045220,313.9379683579910
0.004406174110454760,0.007086148171559970,313.9379683579910
0.004582489314281420,0.006996426986602560,313.9379683579910
0.004497233436694050,0.006218777032470590,313.37162134819600
0.004542631473409740,0.006422154822033690,313.37162134819600
0.0045880295101254300,0.006625532611596800,313.37162134819600
0.004356228281017650,0.006322063104699080,313.37162134819600
0.004401626317733340,0.006525440894262180,313.37162134819600
0.004215223125341250,0.006425349176927570,313.37162134819600
0.005062064062354400,0.006275042410530800,313.37162134819600
0.004954904933476080,0.0064135094081880800,313.37162134819600
0.004847745804597760,0.006551976405845350,313.37162134819600
0.0047405866757194400,0.006690443403502630,313.37162134819600
0.004909506896760390,0.006210131618624970,313.37162134819600
0.004802347767882070,0.006348598616282250,313.37162134819600
0.004695188639003750,0.0064870656139395200,313.37162134819600
0.0047569497311663800,0.006145220826719140,313.37162134819600
0.004649790602288060,0.006283687824376420,313.37162134819600
0.0046043925655723700,0.006080310034813310,312.80527433840200
0.005067682662323650,0.006118406030482280,312.80527433840200
0.004915125496729640,0.006053495238576450,312.80527433840200
0.004762568331135630,0.005988584446670620,312.80527433840200
0.005073301262292910,0.00596176965043375,312.80527433840200
0.004920744096698900,0.00589685885852792,312.80527433840200
0.005078919862262160,0.005805133270385220,312.80527433840200
0.005221643786852670,0.0057561178947349500,312.80527433840200
0.0053547466624442500,0.005667338592303950,312.80527433840200
0.005487849538035830,0.00557855928987295,312.80527433840200
0.00562095241362741,0.0054897799874419500,312.80527433840200
0.005358749111473930,0.005863738899133190,312.80527433840200
0.0054918519870655100,0.005774959596702200,312.80527433840200
0.005624954862657090,0.005686180294271200,312.80527433840200
0.005495854436095180,0.005971359903531440,312.80527433840200
0.005628957311686770,0.005882580601100440,312.80527433840200
0.005632959760716440,0.006078980907929690,312.80527433840200
0.005204787986944910,0.006226027034880520,313.37162134819600
0.005210406586914160,0.006069390654832000,312.80527433840200
0.005216025186883420,0.005912754274783470,312.80527433840200
0.005347511911535420,0.006177011659230250,313.37162134819600
0.005353130511504670,0.006020375279181720,312.80527433840200
0.005490235836125930,0.006127996283579970,313.37162134819600
0.005759265295910550,0.005389005633123800,312.23892732860700
0.005887635925460990,0.005295514070936310,312.23892732860700
0.006016006555011420,0.005202022508748820,312.23892732860700
0.0061443771845618500,0.005108530946561320,312.23892732860700
0.005901580627223380,0.005484631585634910,312.80527433840200
0.0060299512567738100,0.0053911400234474100,312.23892732860700
0.006158321886324240,0.005297648461259920,312.23892732860700
0.006043895958536200,0.005580257538146010,312.80527433840200
0.006172266588086630,0.005486765975958510,312.80527433840200
0.006186211289849020,0.005675883490657110,312.80527433840200
0.006047898407565870,0.005776657844975250,312.80527433840200
0.00590958552528273,0.005877432199293400,312.80527433840200
0.005771272642999590,0.005978206553611540,312.80527433840200
0.005905583076253050,0.0056810318924641500,312.80527433840200
0.005767270193969910,0.005781806246782300,312.80527433840200
0.005763267744940230,0.005585405939953050,312.80527433840200
0.0062886510939562900,0.004988659830541100,312.23892732860700
0.006417729366970250,0.004846705923278660,312.23892732860700
0.0065468076399842000,0.004704752016016230,312.23892732860700
0.006675885912998160,0.004562798108753790,311.6725803188120
0.006446869705113110,0.005057906229219470,312.23892732860700
0.00657594797812707,0.004915952321957030,312.23892732860700
0.006705026251141030,0.004773998414694600,312.23892732860700
0.006605088316269940,0.005127152627897840,312.23892732860700
0.006734166589283900,0.004985198720635400,312.23892732860700
0.006763306927426760,0.0051963990265762100,312.23892732860700
0.0066190330180323300,0.005316270142596430,312.23892732860700
0.0064747591086378900,0.005436141258616660,312.23892732860700
0.006330485199243450,0.005556012374636880,312.80527433840200
0.006460814406875500,0.0052470237439180600,312.23892732860700
0.006316540497481070,0.005366894859938290,312.23892732860700
0.006302595795718680,0.0051777773452396900,312.23892732860700
0.007367937062627960,0.00419689825659386,311.6725803188120
0.00736882869303476,0.004393655243709770,311.6725803188120
0.007369720323441570,0.004590412230825690,311.6725803188120
0.00737061195384837,0.0047871692179416,312.23892732860700
0.007187862098286490,0.004284762389927620,311.6725803188120
0.007188753728693300,0.004481519377043530,311.6725803188120
0.007189645359100100,0.004678276364159450,311.6725803188120
0.0070077871339450300,0.004372626523261380,311.6725803188120
0.007008678764351830,0.004569383510377300,311.6725803188120
0.006827712169603560,0.004460490656595140,311.6725803188120
0.007218785697242970,0.004889476670100250,312.23892732860700
0.007066959440637570,0.0049917841222589000,312.23892732860700
0.006915133184032160,0.0050940915744175500,312.23892732860700
0.007037819102494700,0.0047805838163181,312.23892732860700
0.0068859928458893000,0.004882891268476750,312.23892732860700
0.00685685250774643,0.004671690962535950,311.6725803188120
0.0075325312149121900,0.004102833978433610,311.6725803188120
0.0076978994030883000,0.004005431119504630,311.6725803188120
0.0078632675912644,0.003908028260575640,311.6725803188120
0.008028635779440500,0.0038106254016466600,311.6725803188120
0.007698016997603240,0.004205526687389270,311.6725803188120
0.00786338518577934,0.004108123828460290,311.6725803188120
0.008028753373955440,0.0040107209695313100,311.6725803188120
0.00786350278029428,0.00430821939634493,311.6725803188120
0.008028870968470380,0.0042108165374159500,311.6725803188120
0.008028988562985320,0.0044109121053005900,311.6725803188120
0.007864394410701080,0.004504976383460840,311.6725803188120
0.007699800258416850,0.004599040661621100,311.6725803188120
0.007535206106132610,0.004693104939781350,311.6725803188120
0.007698908628010040,0.0044022836745051800,311.6725803188120
0.007534314475725800,0.004496347952665430,311.6725803188120
0.0075334228453190000,0.004299590965549520,311.6725803188120
0.008193257746830140,0.003713327463988520,311.1062333090170
0.008360995970659540,0.003617385210613330,311.1062333090170
0.008528734194488940,0.003521442957238150,311.1062333090170
0.008696472418318340,0.0034255007038629700,311.1062333090170
0.00835799730873472,0.003816125094215010,311.6725803188120
0.00852573553256412,0.0037201828408398300,311.6725803188120
0.008693473756393520,0.0036242405874646400,311.1062333090170
0.008522736870639300,0.003918922724441510,311.6725803188120
0.008690475094468700,0.0038229804710663200,311.6725803188120
0.008687476432543880,0.004021720354668000,311.6725803188120
0.008522854465154240,0.004119018292326150,311.6725803188120
0.0083582324977646,0.004216316229984300,311.6725803188120
0.008193610530374960,0.004313614167642440,311.6725803188120
0.00835811490324966,0.004016220662099650,311.6725803188120
0.008193492935860020,0.004113518599757800,311.6725803188120
0.008193375341345080,0.003913423031873160,311.6725803188120
0.008860576259203980,0.0033258803399066300,311.1062333090170
0.00902387344709112,0.0032263067128767700,311.1062333090170
0.009187170634978260,0.0031267330858469100,311.1062333090170
0.009350467822865390,0.0030271594588170500,311.1062333090170
0.009021681438164800,0.0034249998595519700,311.1062333090170
0.00918497862605194,0.003325426232522110,311.1062333090170
0.009348275813939080,0.0032258526054922500,311.1062333090170
0.009182786617125620,0.0035241193791973200,311.1062333090170
0.00934608380501276,0.0034245457521674600,311.1062333090170
0.009343891796086440,0.003623238898842660,311.1062333090170
0.0091797879552008,0.003722859262799000,311.6725803188120
0.009015684114315160,0.003822479626755330,311.6725803188120
0.008851580273429520,0.0039220999907116700,311.6725803188120
0.00901868277623998,0.0036237397431536500,311.1062333090170
0.00885457893535434,0.0037233601071099900,311.6725803188120
0.008857577597279160,0.003524620223508310,311.1062333090170
0.00951449487384378,0.0029266830674397200,311.1062333090170
0.009676329915895850,0.0028235664894042700,311.1062333090170
0.009838164957947930,0.00272044991136881,311.1062333090170
0.010000000000000000,0.0026173333333333500,311.1062333090170
0.009676329915895850,0.0030248998227376000,311.1062333090170
0.009838164957947930,0.002921783244702140,311.1062333090170
0.010000000000000000,0.002818666666666690,311.1062333090170
0.009838164957947930,0.0031231165780354800,311.1062333090170
0.010000000000000000,0.003020000000000020,311.1062333090170
0.010000000000000000,0.003221333333333350,311.1062333090170
0.00983597294902161,0.0033218097247106800,311.1062333090170
0.009671945898043220,0.0034222861160880100,311.1062333090170
0.009507918847064830,0.003522762507465330,311.1062333090170
0.009674137906969540,0.003223592969412800,311.1062333090170
0.009510110855991150,0.00332406936079013,311.1062333090170
0.009512302864917460,0.0031253762141149300,311.1062333090170
0.0027427284720744400,0.010310660852546500,318.4687444363280
0.00284442779239367,0.010472278018647500,319.0350914461230
0.002946127112712900,0.010633895184748400,319.0350914461230
0.0030478264330321300,0.010795512350849400,319.60143845591800
0.002651966306166200,0.010471476373033300,319.0350914461230
0.0027536656264854300,0.010633093539134300,319.0350914461230
0.0028553649468046500,0.010794710705235200,319.60143845591800
0.002561204140257950,0.010632291893520100,319.0350914461230
0.0026629034605771800,0.01079390905962110,319.60143845591800
0.002470441974349710,0.010793107414006900,319.60143845591800
0.0023782822784761100,0.01095403858077500,319.60143845591800
0.0024785840688299900,0.011115771393157300,320.16778546571300
0.0025788858591838600,0.011277504205539600,320.16778546571300
0.002679187649537740,0.011439237017921900,320.7341324755080
0.002287703120032530,0.011119610418408700,320.16778546571300
0.0023880049103864000,0.011281343230791000,320.16778546571300
0.0024883067007402800,0.011443076043173300,320.7341324755080
0.0021971239615889400,0.011285182256042400,320.16778546571300
0.0022974257519428200,0.011446915068424700,320.7341324755080
0.0021065448031453600,0.01145075409367610,320.7341324755080
0.002771347345411330,0.011278305851153800,320.16778546571300
0.002671045555057460,0.011116573038771500,320.16778546571300
0.0025707437647035800,0.010954840226389200,319.60143845591800
0.0028635070412849300,0.011117374684385700,320.16778546571300
0.0027632052509310600,0.010955641872003400,319.60143845591800
0.002955666737158530,0.010956443517617500,319.60143845591800
0.002013670967684000,0.011610944839195600,321.3004794853020
0.002111678081020100,0.011767296559463700,321.3004794853020
0.0022096851943562100,0.011923648279731900,321.8668264950970
0.0023076923076923100,0.012080000000000000,321.8668264950970
0.0019193703887124100,0.011767296559463700,321.3004794853020
0.0020173775020485100,0.011923648279731900,321.8668264950970
0.0021153846153846200,0.012080000000000000,321.8668264950970
0.0018250698097408200,0.011923648279731900,321.8668264950970
0.0019230769230769200,0.012080000000000000,321.8668264950970
0.0017307692307692300,0.012080000000000000,321.8668264950970
0.002400566143153670,0.01191980925448050,321.3004794853020
0.002302559029817560,0.01176345753421240,321.3004794853020
0.0022045519164814600,0.011607105813944200,321.3004794853020
0.0024934399786150200,0.011759618508961000,321.3004794853020
0.0023954328652789200,0.01160326678869280,320.7341324755080
0.0025863138140763800,0.011599427763441400,320.7341324755080
0.0031407862653662400,0.010635730811519500,319.0350914461230
0.003039086945047010,0.010474113645418500,319.0350914461230
0.0029373876247277800,0.010312496479317500,318.4687444363280
0.0028356883044085500,0.010150879313216600,318.4687444363280
0.003233746097700350,0.010475949272189600,319.0350914461230
0.003132046777381120,0.010314332106088600,318.4687444363280
0.0030303474570619000,0.010152714939987600,318.4687444363280
0.003326705930034470,0.010316167732859600,319.0350914461230
0.0032250066097152400,0.010154550566758700,318.4687444363280
0.003419665762368580,0.010156386193529700,318.4687444363280
0.003135542900726760,0.009681216815043910,317.90239742653300
0.0032302505212740300,0.009839606607872510,317.90239742653300
0.003324958141821310,0.009997996400701100,318.4687444363280
0.003035591368620690,0.009837770981101470,317.90239742653300
0.003130298989167960,0.009996160773930060,318.4687444363280
0.0029356398365146200,0.009994325147159020,318.4687444363280
0.003514682025258690,0.009998847288689960,318.4687444363280
0.003419974404711420,0.00984045749586137,317.90239742653300
0.003325266784164140,0.009682067703032780,317.90239742653300
0.003230559163616870,0.00952367791020418,317.33605041673900
0.0036096982881488000,0.009841308383850230,317.90239742653300
0.0035149906676015200,0.009682918591021640,317.90239742653300
0.0034202830470542500,0.009524528798193040,317.33605041673900
0.0037047145510389100,0.009683769479010500,317.90239742653300
0.003610006930491630,0.009525379686181910,317.33605041673900
0.003799730813929020,0.00952623057417077,317.33605041673900
0.0035064357303706100,0.009096139594964870,316.76970340694400
0.00360420075822341,0.009239503254700170,316.76970340694400
0.0037019657860762100,0.009382866914435470,317.33605041673900
0.003414476874786030,0.009238652366711300,316.76970340694400
0.0035122419026388300,0.009382016026446610,317.33605041673900
0.0033225180192014500,0.009381165138457740,317.33605041673900
0.00389641873588336,0.009368755121545770,317.33605041673900
0.003798653708030560,0.009225391461810460,316.76970340694400
0.003700888680177750,0.009082027802075160,316.76970340694400
0.003603123652324950,0.008938664142339860,316.76970340694400
0.0039931066578377000,0.009211279668920760,316.76970340694400
0.0038953416299849000,0.00906791600918546,316.76970340694400
0.0037975766021321000,0.008924552349450160,316.76970340694400
0.004089794579792050,0.00905380421629576,316.76970340694400
0.003992029551939240,0.008910440556560460,316.76970340694400
0.004186482501746390,0.008896328763670760,316.20335639717000
0.003900077795237530,0.008486963409929900,315.63700938737600
0.003995546030740490,0.008623418527843520,316.20335639717000
0.004091014266243440,0.008759873645757140,316.20335639717000
0.0038010930809333400,0.008637530320733220,316.20335639717000
0.00389656131643629,0.008773985438646840,316.20335639717000
0.0037021083666291400,0.00878809723153654,316.20335639717000
0.003991847182753810,0.008303107175125700,315.63700938737600
0.004179084805773040,0.008255706058235130,315.63700938737600
0.004366322428792270,0.008208304941344550,315.63700938737600
0.004553560051811510,0.008160903824453970,315.63700938737600
0.004087315418256760,0.008439562293039320,315.63700938737600
0.004274553041276000,0.008392161176148750,315.63700938737600
0.004461790664295230,0.008344760059258170,315.63700938737600
0.0041827836537597200,0.00857601741095294,316.20335639717000
0.004370021276778950,0.008528616294062360,316.20335639717000
0.004278251889262670,0.00871247252886656,316.20335639717000
0.004145080061281290,0.007884501597227290,315.07066237758100
0.004281240058124690,0.00797663567296952,315.07066237758100
0.004417400054968100,0.008068769748711750,315.07066237758100
0.0040940024351054600,0.008024036789860100,315.07066237758100
0.004230162431948870,0.008116170865602320,315.63700938737600
0.004042924808929640,0.0081635719824929,315.63700938737600
0.004250268699322400,0.007811153902588660,315.07066237758100
0.004355457337363510,0.007737806207950030,315.07066237758100
0.004460645975404620,0.007664458513311400,314.50431536778600
0.0043864286961658000,0.007903287978330890,315.07066237758100
0.004491617334206910,0.007829940283692260,315.07066237758100
0.004522588693009210,0.007995422054073110,315.07066237758100
0.0045783306345484000,0.007505459263838950,314.50431536778600
0.004726986652494470,0.007511941784747370,314.50431536778600
0.004875642670440550,0.007518424305655780,314.50431536778600
0.005024298688386630,0.007524906826564200,314.50431536778600
0.004609301993350690,0.007670941034219810,315.07066237758100
0.0047579580112967700,0.0076774235551282300,315.07066237758100
0.004906614029242850,0.007683906076036640,315.07066237758100
0.004640273352152990,0.00783642280460067,315.07066237758100
0.004788929370099070,0.007842905325509090,315.07066237758100
0.004671244710955290,0.008001904574981530,315.07066237758100
0.0046292688671081000,0.007337942678396290,314.50431536778600
0.0046802070996678000,0.007170426092953640,313.9379683579910
0.004731145332227500,0.0070029095075109800,313.9379683579910
0.004777924885054180,0.007344425199304710,314.50431536778600
0.004828863117613880,0.007176908613862050,313.9379683579910
0.004926580903000250,0.007350907720213120,314.50431536778600
0.005156807316545680,0.006412131430193780,313.37162134819600
0.005299531241136190,0.006363116054543500,313.37162134819600
0.005442255165726700,0.006314100678893220,313.37162134819600
0.005584979090317210,0.006265085303242940,313.37162134819600
0.00525155057073695,0.006549220449856750,313.37162134819600
0.00539427449532746,0.0065002050742064700,313.37162134819600
0.00553699841991797,0.006451189698556200,313.37162134819600
0.005346293824928220,0.006686309469519730,313.37162134819600
0.005489017749518730,0.006637294093869450,313.37162134819600
0.005441037079119500,0.0068233984891827000,313.9379683579910
0.004835329929910720,0.006827532423165600,313.9379683579910
0.005037232312980310,0.0068261544451713000,313.9379683579910
0.005239134696049900,0.006824776467177000,313.9379683579910
0.0049330477152970900,0.007001531529516680,313.9379683579910
0.005134950098366690,0.007000153551522380,313.9379683579910
0.005336852481436280,0.006998775573528080,313.9379683579910
0.005030765500683470,0.00717553063586775,313.9379683579910
0.005232667883753060,0.00717415265787345,313.9379683579910
0.0051284832860698400,0.007349529742218820,314.50431536778600
0.005049648187667360,0.006550598427851050,313.37162134819600
0.0051443914418586300,0.006687687447514030,313.37162134819600
0.0049424890587890400,0.006689065425508330,313.37162134819600
0.005765071973490260,0.006168586524457100,313.37162134819600
0.005903384855773400,0.006067812170138950,312.80527433840200
0.006041697738056550,0.0059670378158208100,312.80527433840200
0.006180010620339690,0.005866263461502660,312.80527433840200
0.005897184186264070,0.0062581921409845000,313.37162134819600
0.006035497068547220,0.006157417786666360,313.37162134819600
0.006173809950830360,0.0060566434323482100,312.80527433840200
0.0060292963990378900,0.0063477977575119100,313.37162134819600
0.0061676092813210300,0.006247023403193760,313.37162134819600
0.006161408611811710,0.006437403374039320,313.37162134819600
0.0057170913030910200,0.006354690919770350,313.37162134819600
0.005849203515864840,0.006444296536297760,313.37162134819600
0.005981315728638650,0.006533902152825160,313.37162134819600
0.005669110632691790,0.006540795315083600,313.37162134819600
0.0058012228454656,0.00663040093161101,313.37162134819600
0.0056211299622925500,0.006726899710396860,313.9379683579910
0.006335196184278770,0.005761745261137460,312.80527433840200
0.006479470093673210,0.005641874145117240,312.80527433840200
0.006623744003067640,0.005522003029097010,312.80527433840200
0.006768017912462080,0.005402131913076790,312.23892732860700
0.006484181078708520,0.0058476070316178200,312.80527433840200
0.006628454988102960,0.00572773591559759,312.80527433840200
0.006772728897497390,0.005607864799577370,312.80527433840200
0.00663316597313827,0.00593346880209817,312.80527433840200
0.006777439882532710,0.0058135976860779500,312.80527433840200
0.006782150867568020,0.006019330572578530,312.80527433840200
0.006626965303628940,0.006123848772943720,312.80527433840200
0.006471779739689860,0.006228366973308920,313.37162134819600
0.006316594175750780,0.006332885173674120,313.37162134819600
0.006477980409199190,0.006037987002463370,312.80527433840200
0.0063227948452601100,0.006142505202828570,313.37162134819600
0.00632899551476944,0.0059521252319830100,312.80527433840200
0.006922605951872510,0.005296941931982480,312.23892732860700
0.007074432208477910,0.005194634479823830,312.23892732860700
0.0072262584650833100,0.00509232702766518,312.23892732860700
0.007378084721688710,0.004990019575506530,312.23892732860700
0.007081904976318250,0.00539748483738876,312.23892732860700
0.007233731232923650,0.005295177385230110,312.23892732860700
0.007385557489529060,0.005192869933071460,312.23892732860700
0.007241204000764000,0.005498027742795040,312.80527433840200
0.007393030257369400,0.005395720290636390,312.23892732860700
0.00740050302520974,0.0055985706482013100,312.80527433840200
0.00724591498579931,0.005703760629295620,312.80527433840200
0.007091326946388880,0.005808950610389920,312.80527433840200
0.006936738906978450,0.005914140591484220,312.80527433840200
0.007086615961353570,0.005603217723889340,312.80527433840200
0.006932027921943140,0.005708407704983640,312.80527433840200
0.0069273169369078200,0.005502674818483060,312.80527433840200
0.0075374419685822700,0.004893248588424280,312.23892732860700
0.00770203612086651,0.0047991843102640300,312.23892732860700
0.007866630273150750,0.004705120032103780,312.23892732860700
0.008031224425434990,0.004611055753943530,311.6725803188120
0.007704271983316170,0.004999327958906960,312.23892732860700
0.007868866135600410,0.004905263680746710,312.23892732860700
0.00803346028788465,0.004811199402586460,312.23892732860700
0.007871101998050080,0.005105407329389650,312.23892732860700
0.008035696150334310,0.005011343051229390,312.23892732860700
0.008037932012783980,0.005211486699872330,312.23892732860700
0.007878574765890420,0.005308257686954580,312.23892732860700
0.007719217518996860,0.005405028674036820,312.23892732860700
0.007559860272103300,0.005501799661119070,312.80527433840200
0.007711744751156520,0.005202178316471890,312.23892732860700
0.007552387504262960,0.005298949303554140,312.23892732860700
0.007544914736422610,0.005096098945989210,312.23892732860700
0.008193786009869230,0.004515496149516370,311.6725803188120
0.008358407977258870,0.004418198211858230,311.6725803188120
0.008523029944648510,0.004320900274200080,311.6725803188120
0.008687651912038140,0.004223602336541930,311.6725803188120
0.008358583456753130,0.004620080193732160,311.6725803188120
0.008523205424142770,0.00452278225607401,311.6725803188120
0.00868782739153241,0.004425484318415860,311.6725803188120
0.008523380903637040,0.00472466423794794,312.23892732860700
